cell,route,tiles,scored_px,macro_iou_present_classes,macro_f1_present_classes,overall_accuracy,n_classes_present,iou_unknown,iou_asfalt,iou_fliser,iou_grus,iou_ubefestet,iou_green_roof,iou_drivhus,iou_betonflade,iou_brosten,iou_unknown2,iou_solceller
segformer_b1_10ch,82-16,378,306829357,0.5593500451011458,0.6104688769715712,0.9919634678242343,2,,0.0,,0.12674590717012604,0.9919541830321655,,,,,,
segformer_b1_10ch,82-19,591,433222749,0.33985667230865557,0.42799556892247737,0.9232798137292647,8,,0.641217597977814,0.038313997010862064,0.4455170630261986,0.9435762821893893,,0.3240747970018738,0.0,0.0,,0.32615364126310736
segformer_b1_10ch,82-20,608,316377560,0.2669381198455045,0.34753374667083115,0.8017405975316327,8,,0.5451344011202931,0.259144126046552,0.28083385418714985,0.8985381153357737,0.0,0.11463729038056718,0.03334876667756912,0.0017835640498673644,,0.0020848409662634826
segformer_b1_10ch,82-21,313,194724135,0.32515143901618776,0.3990009387815334,0.8979226740434615,8,,0.7086624147400123,0.2942155414811057,0.49318309299684626,0.9465014742904836,0.0,0.15686142018409238,0.0010495392700492496,0.0,,0.0007380291669126764
segformer_b1_10ch,82-22,1360,1014086946,0.2504141817344146,0.3156845675834904,0.9191431116203324,7,,0.41613970018674307,0.13606490393904794,0.2382177152939395,0.9508659907149652,0.0,0.011610962006206491,0.0,0.0,,0.0
segformer_b1_10ch,82-24,1529,642911577,0.2047609279412884,0.24984019102399133,0.7868227499658168,8,,0.5483034898552793,0.11106367846145647,0.06955493469213225,0.9035696219387391,0.0,0.0,0.0,0.005595698582699867,,
segformer_b1_10ch,83-25,3630,2887492462,0.314752920978926,0.4014982714566155,0.989574980230719,6,,0.3625387988839495,0.044000084531364156,0.22437442606211622,0.9912577161950367,0.0,0.2526257901543445,0.0,0.01372071004674492,,
segformer_b1_10ch,83-26,1228,946025258,0.5080241217690258,0.5943581097324524,0.9884696133557145,3,,0.4334933957212868,0.0,0.1010311003143068,0.9895478692714837,,0.0,0.0,0.0,,0.0
segformer_b1_10ch,83-31,1020,836776918,0.9997041206626591,0.9998520384419457,0.9997041206626591,1,,0.0,,0.0,0.9997041206626591,,0.0,,,,
segformer_b1_10ch,83-34,10,1067196,0.33765730359727175,0.4996753073813066,0.4991810314131612,2,,0.0,0.0,0.25910811073067275,0.4162064964638708,,,,0.0,,
segformer_b1_10ch,84-40,5269,2226168062,0.20478033883561803,0.26690253740163056,0.7979924509401214,9,,0.5152409921705315,0.16528929176376217,0.21516617382772132,0.8651208219770241,0.0,0.06244799319221716,0.016173913855330797,0.0027782589806460375,,0.0008056037533290594
segformer_b1_10ch,84-41,343,181155748,0.4544752357590152,0.534738379025079,0.8987108871643421,5,,0.7628850968110708,0.0812396285190253,0.016741057709511627,0.8974778252250912,,0.0,0.0,0.0,,0.5140325705303768
segformer_b1_10ch,85-45,401,50907628,0.7549498580588428,0.8544294364279205,0.907585912272322,3,,0.0,,0.5880070002026638,0.790303366512224,,,,,,0.8865392074616408
segformer_b1_10ch,85-48,150,21881576,0.9353887908505479,0.9666027548542387,0.9688641713924079,3,,,,0.926002107466336,0.9423791465466058,,,,,,0.9377851185387022
segformer_b1_10ch_unw,82-11,1441,1271017403,0.6232514800275347,0.7018867932472395,0.9889980019415989,2,,0.0,0.0,0.2571837463960448,0.9893192136590246,,,,0.0,,
segformer_b1_10ch_unw,82-13,1043,863989206,0.4317371609580455,0.49094908688311656,0.9671765841482052,4,,0.6293995987535497,0.0,0.10938153196551946,0.9881674625399214,,,5.0573191495086156e-08,0.0,,
segformer_b1_10ch_unw,82-16,378,306829357,0.564855595413844,0.6186597177050215,0.9927224923265736,2,,0.0,0.0,0.1369924496826435,0.9927187411450445,,,,0.0,,
segformer_b1_10ch_unw,82-19,591,433222749,0.26720022562878215,0.3329354815262645,0.9115595958696989,8,,0.5988400287726142,0.06766264233003852,0.37690225154897955,0.9359398885322481,,0.0,0.0,0.0,,0.15825699384637706
segformer_b1_10ch_unw,82-20,608,316377560,0.22013656366620504,0.28923450562538355,0.7588870999574053,8,,0.4530377732818302,0.21520979677215304,0.27499782583278626,0.8142828750810805,,0.0,0.0,0.003564238361790293,,0.0
segformer_b1_10ch_unw,82-21,313,194724135,0.3211406298157191,0.3935059550374501,0.8997657018735762,8,,0.7224724810575553,0.33427296527706474,0.4358233557253485,0.948084624827747,,0.0,0.12847161163803753,0.0,,0.0
segformer_b1_10ch_unw,82-22,1360,1014086946,0.20511699593712804,0.2545474893427813,0.89512564635656,7,,0.1949054698327957,0.044272190567345805,0.2420909836722485,0.9516551189812222,,0.0,0.0028952085062840423,0.0,,0.0
segformer_b1_10ch_unw,82-24,1529,642911577,0.21397316395835822,0.2673413544687198,0.7750257559913251,8,,0.5433087231467268,0.13255266840301852,0.07970668433850821,0.9007204683920776,0.0,0.0,0.0,0.05549676738653445,,
segformer_b1_10ch_unw,83-25,3630,2887492462,0.24952479615698187,0.30287234036640753,0.9855287012693853,6,,0.28757881371493005,0.017930709022254403,0.20006692977694654,0.9874659570533019,,0.0006033182503770739,0.0,0.003503049124081193,,0.0
segformer_b1_10ch_unw,83-26,1228,946025258,0.4813055295886488,0.5540068965246459,0.993287574569177,3,,0.40239220508808365,0.0,0.047848660276070785,0.993675723401792,,,0.0,0.0,,0.0
segformer_b1_10ch_unw,83-31,1020,836776918,0.9995305534945456,0.9997652216393323,0.9995305534945456,1,,0.0,,0.0,0.9995305534945456,,,,,,
segformer_b1_10ch_unw,83-34,10,1067196,0.27226560381597825,0.37152497830557146,0.3483465080453825,2,,0.0,0.0,0.035335600818958104,0.5091956068129984,,,,,,
segformer_b1_10ch_unw,84-40,5269,2226168062,0.21421831196458024,0.2726567274500181,0.8104139569674592,9,,0.533364851249563,0.17232556834709128,0.3086228257749895,0.8871987075688023,0.0,0.001208197152991837,0.01374455195479067,0.009664085027439031,,0.0018360206055545736
segformer_b1_10ch_unw,84-41,343,181155748,0.4974530279594189,0.5547510403930459,0.8638299072906039,5,,0.8736248640890344,0.029410282258064517,0.014910924893042382,0.859940256134764,,,0.0,0.0,,0.7093788124221895
segformer_b1_10ch_unw,85-45,401,50907628,0.8438434486137313,0.9144285519953698,0.9339400374340757,3,,0.0,0.0,0.7739302662977228,0.8582059503822198,,,,,,0.8993941291612513
segformer_b1_10ch_unw,85-48,150,21881576,0.9378411735824702,0.9678808923597993,0.9719649535298555,3,,,,0.9203225788970757,0.9481135945459352,,,,,,0.9450873473043995
segformer_b1_6ch,82-11,1441,1271017403,0.6187982205729251,0.6955039093353882,0.9910629233138832,2,,0.0,0.0,0.24646433691894284,0.9911321042269075,,,,,,
segformer_b1_6ch,82-13,1043,863989206,0.4338094446240332,0.48899620347424355,0.9682043655068533,4,,0.6543541023141372,0.0,0.08732614482696736,0.9884935933643879,,0.0,0.0050639379906403685,0.0,,
segformer_b1_6ch,82-16,378,306829357,0.5077031955655863,0.5313615824829071,0.9767287978249095,2,,0.0,0.0,0.038693288444874935,0.9767131026862976,,,,0.0,,
segformer_b1_6ch,82-19,591,433222749,0.17195786022826906,0.21884197203213884,0.8644178609373997,8,,0.2661167503510627,0.024309328629407465,0.11702595352507728,0.901514862428135,,0.06622100065219416,0.0,0.0,,0.0004749862402757865
segformer_b1_6ch,82-20,608,316377560,0.2831870838788928,0.3751839953771371,0.7971590052088398,8,,0.5064030004597878,0.2691058184910351,0.3308887739558919,0.8981596044873359,0.0,0.13909079788569625,0.12180989080616005,3.8784945235657324e-05,,0.0
segformer_b1_6ch,82-21,313,194724135,0.3019345161288491,0.37671931809691944,0.8871636482041633,8,,0.6844868818965236,0.2143288129237884,0.36508835042031196,0.9461422087274612,0.0,0.20542987506270755,0.0,0.0,,0.0
segformer_b1_6ch,82-22,1360,1014086946,0.22190017405330395,0.2845200056523988,0.9085719894475399,7,,0.3112506922736358,0.12466900129377372,0.14930404618909426,0.9316476288025758,0.0,0.032609037451652466,0.003795115513828452,2.5696848567043793e-05,,0.0
segformer_b1_6ch,82-24,1529,642911577,0.16760961539462646,0.23114814890381902,0.704137825783778,8,,0.2669147681878577,0.1341409928942769,0.06480785598381543,0.7604047954323034,0.0,0.0,0.0,0.11460851065875811,,
segformer_b1_6ch,83-25,3630,2887492462,0.31441358966165106,0.4096143080936756,0.9884015683362847,6,,0.27303761508011004,0.17912867656986864,0.2529720155366886,0.9899308122661786,0.0,0.1828202147845697,0.0,0.008592203732490677,,0.0
segformer_b1_6ch,83-26,1228,946025258,0.5450512945027667,0.6414392800758589,0.9944358800618831,3,,0.4757651893386839,0.0,0.1640729459708868,0.9953157481987294,,0.0,,0.0,,0.0
segformer_b1_6ch,83-31,1020,836776918,0.9997920222268846,0.9998960002986291,0.9997920222268846,1,,0.0,0.0,0.0,0.9997920222268846,,,0.0,,,
segformer_b1_6ch,83-34,10,1067196,0.3115814208471004,0.44365559954020267,0.4089501834714523,2,,0.0,0.0,0.12508322421713752,0.4980796174770633,,,,,,
segformer_b1_6ch,84-40,5269,2226168062,0.18677059091050252,0.24925927174314783,0.7697083186345703,9,,0.43834105952148833,0.15807268612853545,0.16896496044450737,0.8316536016330593,0.0,0.036238856273102846,0.02210491445299338,0.010881425051823563,,0.01467781468901248
segformer_b1_6ch,84-41,343,181155748,0.47179934064764284,0.5309319595848236,0.9730537448913849,5,,0.8609218507615116,0.0,0.05485555968387448,0.974414525520733,,0.0,0.0,0.0,,0.4688047672720952
segformer_b1_6ch,85-45,401,50907628,0.7248775282518375,0.8339525608726496,0.8905715662100776,3,,0.0,0.0,0.55628327574908,0.7537589934330781,,0.0,0.0,,,0.8645903155733541
segformer_b1_6ch,85-48,150,21881576,0.9211918055974418,0.9588218447981122,0.9666467808351648,3,,,,0.8879080880428918,0.938447555039063,,,,,,0.9372197737103708
segformer_b1_6ch_corrected,82-11,1441,1271017403,0.5904429369209027,0.657487579581916,0.9904709904275009,2,,0.0,0.0,0.19024835477141486,0.9906375190703904,,0.0,,,,
segformer_b1_6ch_corrected,82-13,1043,863989206,0.43913277627462444,0.4894040726747651,0.9666092228934628,4,,0.6893523882317485,0.0,0.07719494541083231,0.9878299861737171,0.0,0.0,0.002153785282200011,0.0,,0.0
segformer_b1_6ch_corrected,82-16,378,306829357,0.5043677424330147,0.5104303883722137,0.9975749680301941,2,,0.0,,0.011160582650232943,0.9975749022157966,,,,,,
segformer_b1_6ch_corrected,82-19,591,433222749,0.20713658588628175,0.26688184057485614,0.8699543845976565,8,,0.27205995326456406,0.004808045490835199,0.1626040903909945,0.9302501405892297,,0.2772842639593909,0.0,0.0,,0.010086193395239652
segformer_b1_6ch_corrected,82-20,608,316377560,0.24734426888374494,0.3217626179978544,0.7757205473106247,8,,0.48431637133867067,0.2588575909542871,0.24528926067643092,0.8970423249009823,,0.09324860319958855,0.0,0.0,,0.0
segformer_b1_6ch_corrected,82-21,313,194724135,0.3078044166997255,0.3815762836527636,0.8896872080083961,8,,0.7109671995914375,0.29460151791437805,0.3628149326144893,0.942136462353824,0.0,0.15191522112367534,0.0,0.0,,0.0
segformer_b1_6ch_corrected,82-22,1360,1014086946,0.26582390220544166,0.3345098201220972,0.9257844691750918,7,,0.46720699815557537,0.24913316610888459,0.17268381019068738,0.9542281126158485,0.0,0.008124342578752145,0.009390885788343533,0.0,,0.0
segformer_b1_6ch_corrected,82-24,1529,642911577,0.14830884264531033,0.20149293764614404,0.6738864262200088,8,,0.22387457342829054,0.10527240506375736,0.055738306666650354,0.7544956619596729,0.0,0.0,0.0,0.047089794044111545,,
segformer_b1_6ch_corrected,83-25,3630,2887492462,0.30182042034449946,0.38639762570335573,0.9892116778104337,6,,0.362276937468129,0.09688164071191832,0.2159769601571381,0.9908671882715038,0.0,0.13070767299544955,0.0,0.01421212246285803,,0.0
segformer_b1_6ch_corrected,83-26,1228,946025258,0.5224895681944234,0.6046755362401541,0.9923063586955518,3,,0.4845431552951802,0.0,0.08970735251220108,0.993218196775889,,0.0,,0.0,,0.0
segformer_b1_6ch_corrected,83-31,1020,836776918,0.999812304813121,0.999906143598363,0.999812304813121,1,,0.0,,0.0,0.999812304813121,,,0.0,,,
segformer_b1_6ch_corrected,83-34,10,1067196,0.32538562310204,0.46013695179711356,0.4131771483401362,2,,0.0,0.0,0.13773186394377987,0.5130393822603001,,,,,,
segformer_b1_6ch_corrected,84-40,5269,2226168062,0.18341219139809736,0.24099226490392325,0.7723454357957634,9,,0.4686607489677886,0.15498181779645964,0.08499218600088393,0.841608695090492,0.0,0.055485751620847366,0.0013409409890573108,0.042142155669868224,,0.00149742644747908
segformer_b1_6ch_corrected,84-41,343,181155748,0.5521088608253225,0.620044884396198,0.9896213008929753,5,,0.892943478924581,0.0033470739527181764,0.22570938407368762,0.9898571711421487,,0.0,,0.0,,0.6486871960334774
segformer_b1_6ch_corrected,85-45,401,50907628,0.7300457684038307,0.8376284460578575,0.8944669549325692,3,,0.0,,0.5618177357378241,0.7641308289119068,,,,,,0.8641887405617611
segformer_b1_6ch_corrected,85-48,150,21881576,0.9175275885097728,0.9568481653967013,0.9642897294052312,3,,,,0.8860224801889722,0.9340351330983495,,,,,,0.9325251522419971
segformer_b1_6ch_unw,82-11,1441,1271017403,0.6226181945467679,0.7014288155014131,0.9881413622154787,2,,0.0,0.0,0.25682124572861614,0.9884151433649198,,,,0.0,,
segformer_b1_6ch_unw,82-13,1043,863989206,0.43769008868367776,0.49551296964104025,0.9676327160040932,4,,0.6547850753510207,0.0,0.10282750668463324,0.9880124299108392,,,0.005135342788217903,0.0,,0.0
segformer_b1_6ch_unw,82-16,378,306829357,0.5215219945646857,0.5506481629996451,0.9853621894465594,2,,0.0,0.0,0.05736726001965709,0.9856767291097143,,,,0.0,,
segformer_b1_6ch_unw,82-19,591,433222749,0.17077800180472985,0.2170169596238844,0.8670387782429219,8,,0.23167798142260457,0.023811033381887198,0.1721975236575297,0.9015067904994286,,0.0,0.0,0.0,,0.03703068547638896
segformer_b1_6ch_unw,82-20,608,316377560,0.22576111870616472,0.2923576770766977,0.7648748033836534,8,,0.4202961871812865,0.2523623893312988,0.2583559302802404,0.8750744428564922,,0.0,0.0,0.0,,0.0
segformer_b1_6ch_unw,82-21,313,194724135,0.27216824910205306,0.33002906183237685,0.887497638646591,8,,0.688089596016817,0.24378577046514902,0.29921960206641424,0.9462510242680443,,0.0,0.0,0.0,,0.0
segformer_b1_6ch_unw,82-22,1360,1014086946,0.21056732620393986,0.26416730689212575,0.9071608836191448,7,,0.32768412051067086,0.09223354592052774,0.10547642513411044,0.9331259827405092,,0.0,0.015451209121760876,0.0,,0.0
segformer_b1_6ch_unw,82-24,1529,642911577,0.19237775845734773,0.25169845029643845,0.7485025487416289,8,,0.43066029574669507,0.16243730284711239,0.06661250266498413,0.824980176553862,0.0,0.0,0.0,0.05433178984612835,,
segformer_b1_6ch_unw,83-25,3630,2887492462,0.3064765649064688,0.3768800854189344,0.9903605088614773,6,,0.5159372149375929,0.13208913411365514,0.15815829707777396,0.9920242144918454,,0.0,0.0,0.04065052881794521,,0.0
segformer_b1_6ch_unw,83-26,1228,946025258,0.5236760549957769,0.609925649364557,0.9943159910853036,3,,0.468268738901322,0.0,0.10765107162515056,0.9951083544608579,,,,,,
segformer_b1_6ch_unw,83-31,1020,836776918,0.9997322882656283,0.9998661262130223,0.9997322882656283,1,,0.0,0.0,0.0,0.9997322882656283,,,0.0,,,0.0
segformer_b1_6ch_unw,83-34,10,1067196,0.3176776017712055,0.4528023678211505,0.4148741187185859,2,,0.0,0.0,0.13611342070276455,0.4992417828396465,,,,,,
segformer_b1_6ch_unw,84-40,5269,2226168062,0.17931744772188385,0.23386814997541722,0.773882309879262,9,,0.47901639756318243,0.18173314097285692,0.08987022616024319,0.8213265281583483,0.0,0.0016733368804990709,0.01460536832419877,0.00848489698717999,,0.0171471344504461
segformer_b1_6ch_unw,84-41,343,181155748,0.4852335327181403,0.5633859474476888,0.9828080972622519,5,,0.8237388311012053,0.0,0.19424750085203243,0.9826304686302073,,,0.0,0.0,,0.42555086300725653
segformer_b1_6ch_unw,85-45,401,50907628,0.7712055260205188,0.8640599260565448,0.9204429049414755,3,,0.0,,0.5875571061394049,0.8231817735920693,,,,,,0.9028776983300824
segformer_b1_6ch_unw,85-48,150,21881576,0.9330726974990102,0.965318960790215,0.9701215305515472,3,,,,0.9126152473301637,0.9450455207945069,,,,,,0.9415573243723602
segformer_b1_rgb,82-11,1441,1271017403,0.5894092977826466,0.6559900060955045,0.9906021577896522,2,,0.0,0.0,0.18810256252478522,0.9907160330405079,,,,,,
segformer_b1_rgb,82-13,1043,863989206,0.43684062328907997,0.5091813946555113,0.9625534407428696,4,,0.6093584522867822,0.0,0.10980568576039874,0.9802205863187969,0.0,0.0,0.047977768790342,0.0,,0.0
segformer_b1_rgb,82-16,378,306829357,0.6332944007775138,0.7114089357990048,0.9974886105829828,2,,0.0,0.0,0.269093237921836,0.9974955636331915,,,,,,
segformer_b1_rgb,82-19,591,433222749,0.2448995136027433,0.3068128524498266,0.8849502753143741,8,,0.5821193189211112,0.020856223750053304,0.11741716031144452,0.9010922859529328,0.0,0.320020325203252,0.0,0.0,,0.017690794683152735
segformer_b1_rgb,82-20,608,316377560,0.25125440378126,0.3316202713517944,0.7675004794903911,8,,0.4252378752289672,0.220757026396619,0.3051144587279734,0.8942065883821569,0.0,0.16471928151436355,0.0,0.0,,0.0
segformer_b1_rgb,82-21,313,194724135,0.31971023180057245,0.3947154731865524,0.89412328369054,8,,0.7261657462988974,0.37534916966685816,0.3503621624898321,0.9429749833108839,0.0,0.16105750734807564,0.0017722852900320927,0.0,,0.0
segformer_b1_rgb,82-22,1360,1014086946,0.2477530480555846,0.3178753520658835,0.9146225712287198,7,,0.369431606916268,0.22000006625413515,0.14203093874619502,0.9488096614140162,0.0,0.053999063058477875,0.0,0.0,,0.0
segformer_b1_rgb,82-24,1529,642911577,0.22629888769028667,0.2921409146829315,0.7799328149289183,8,,0.5116332398380271,0.15961474965699468,0.05828965896439489,0.9043080146543168,0.03235169566291421,0.02681681107713218,0.0,0.11737693166851344,,0.0
segformer_b1_rgb,83-25,3630,2887492462,0.291527833819661,0.38066806084132393,0.9655739582671853,6,,0.10014443955281295,0.2338677553646397,0.21677759011108289,0.9671170013500874,0.0,0.21943070214333346,0.0,0.011829514396009964,,0.0
segformer_b1_rgb,83-26,1228,946025258,0.49716091359867837,0.5790688675604004,0.9939018160971765,3,,0.41128892013838403,0.0,0.08506496164164558,0.9951288590160057,,0.0,,,,
segformer_b1_rgb,83-31,1020,836776918,0.9993578431856315,0.9996788184683612,0.9993578431856315,1,,0.0,0.0,0.0,0.9993578431856315,,0.0,0.0,,,
segformer_b1_rgb,83-34,10,1067196,0.5299224263863669,0.6927137223567437,0.6867492007091481,2,,0.0,0.0,0.5373068017145807,0.522538051058153,,,,,,
segformer_b1_rgb,84-40,5269,2226168062,0.233389468213592,0.30697664377015044,0.8120700385827384,9,,0.5317568667843173,0.17708665501256174,0.29638756580493286,0.9031334234765488,0.0,0.05976052349942145,0.06647910139960289,0.06534311693203951,,0.0005579610129032775
segformer_b1_rgb,84-41,343,181155748,0.44963110114344573,0.5028139403250401,0.9381084998749253,5,,0.9060877490781482,0.0,0.020460118319422436,0.9365750777091425,,0.0,0.0,0.0,,0.3850325606105156
segformer_b1_rgb,85-45,401,50907628,0.6991305810022782,0.8124578611566345,0.8839845769282356,3,,,,0.4898784560816256,0.7415464735968217,,0.0,0.0,,,0.8659668133283874
segformer_b1_rgb,85-48,150,21881576,0.8987056327964126,0.9456208749605345,0.9656798943549587,3,,0.0,,0.8157525146743907,0.9376085859731806,,,,,,0.9427557977416662
segformer_b1_rgb_unw,82-11,1441,1271017403,0.5596676469881414,0.6117640250402436,0.9899442651455183,2,,0.0,0.0,0.12887134059114505,0.9904639533851377,,,,,,
segformer_b1_rgb_unw,82-13,1043,863989206,0.42610351492852194,0.48567574989625434,0.9625918162222966,4,,0.6192623368534813,0.0,0.10306559817978017,0.9820861246808265,,,0.0,0.0,,
segformer_b1_rgb_unw,82-16,378,306829357,0.5909417771391837,0.6553965237449515,0.996705106675956,2,,0.0,0.0,0.1851272757961373,0.9967562784822301,,,,,,
segformer_b1_rgb_unw,82-19,591,433222749,0.19274213661586226,0.24169465803016726,0.877628688423285,8,,0.4421555875079,0.0824279730884998,0.12741560120470125,0.8897485051699985,,0.0,0.0,0.0,,0.0001894259557986403
segformer_b1_rgb_unw,82-20,608,316377560,0.2485154407259053,0.3157015829015598,0.7891013224831749,8,,0.4788724418363472,0.2682874559865624,0.3367942760658007,0.9032240155778132,,0.0,0.0,0.0,,0.000945336340719119
segformer_b1_rgb_unw,82-21,313,194724135,0.3084202540994806,0.3771612646529013,0.8968192617725584,8,,0.7181016113713655,0.34916870831714514,0.3759824379521357,0.9459030569424635,,0.0,0.07820621821273475,0.0,,0.0
segformer_b1_rgb_unw,82-22,1360,1014086946,0.23038502793214471,0.29215200841444805,0.9110309472418748,7,,0.33749877676342005,0.18713970612960523,0.14615211568353925,0.9419045969484485,,0.0,0.0,0.0,,0.0
segformer_b1_rgb_unw,82-24,1529,642911577,0.21327284506223487,0.2709766109770803,0.7761913564048326,8,,0.48411616743417807,0.21581414158614723,0.04285069820103286,0.8902881859106296,0.0,0.0,0.0,0.07311356736589135,,0.0
segformer_b1_rgb_unw,83-25,3630,2887492462,0.2510873008250835,0.3149703818193549,0.9392846068666204,6,,0.05858158966320401,0.2717725118535995,0.23425194489872364,0.9405023355049527,,0.0,0.0,0.0014154230300214854,,0.0
segformer_b1_rgb_unw,83-26,1228,946025258,0.47000366855333325,0.5404398654155623,0.9933174152100704,3,,0.3747600240795245,0.0,0.041172340219183395,0.9940786413612918,,,,,,0.0
segformer_b1_rgb_unw,83-31,1020,836776918,0.9976935537316052,0.9988454454067359,0.9976935537316052,1,,0.0,0.0,0.0,0.9976935537316052,,,0.0,,,
segformer_b1_rgb_unw,83-34,10,1067196,0.48977798951391693,0.6572226527047857,0.6404053238580355,2,,0.0,0.0,0.4676800071020757,0.5118759719257582,,,,,,
segformer_b1_rgb_unw,84-40,5269,2226168062,0.21888927873253364,0.2807659346185822,0.812025166409022,9,,0.5403196556459082,0.18303004087189118,0.2841447484205146,0.8967615737632179,0.0,0.010665500552174977,0.009233623758429524,0.041290543377547145,,0.0045578222031191955
segformer_b1_rgb_unw,84-41,343,181155748,0.44681643360332435,0.5090787214744108,0.9673965906949858,5,,0.8432439166086061,0.0006468178521727199,0.05961313851524477,0.9667642581698842,,,0.0,0.0,,0.36381403687071423
segformer_b1_rgb_unw,85-45,401,50907628,0.6877085049598421,0.7999677007624554,0.8841205683360458,3,,0.0,,0.43921326084302037,0.7464409229390593,,,,0.0,,0.8774713310974467
segformer_b1_rgb_unw,85-48,150,21881576,0.9129698610728006,0.9539286637850889,0.9688977155941602,3,,,,0.8499988716833131,0.9431306820579521,,,,,,0.9457800294771366
swin_upernet_10ch,82-11,1441,1271017403,0.645804308980005,0.7281815318584289,0.991360010512775,2,,0.0,0.0,0.29858702805574516,0.9930215899042648,,,,,,
swin_upernet_10ch,82-13,1043,863989206,0.44705370223701113,0.5138116961625379,0.9665539432676662,4,,0.6530516413297978,0.0,0.1310036252718245,0.9825726147025678,,0.0,0.021586927643854364,0.0,,0.0
swin_upernet_10ch,82-16,378,306829357,0.5241269930853886,0.558818118137677,0.9800668943161133,2,,0.0,,0.06821469673667171,0.9800392894341053,,,0.0,0.0,,
swin_upernet_10ch,82-19,591,433222749,0.372495656366866,0.46054904867357205,0.9380772222559347,8,,0.6762723751412558,0.1037726881305983,0.45214821042486136,0.9587954792130172,,0.2235186402479106,0.0,0.0,,0.5654578577772847
swin_upernet_10ch,82-20,608,316377560,0.30264982818668773,0.3827074950747502,0.8403865052881753,8,,0.6488033237789159,0.3071071747062743,0.3907554307715052,0.9019348314681229,,0.17259786476868327,0.0,0.0,,0.0
swin_upernet_10ch,82-21,313,194724135,0.3867710521731882,0.46389434537157703,0.9257661768532185,8,,0.787763772613643,0.4901240604282845,0.5722683927161655,0.9590265446285864,,0.25477165729048046,0.0277317202047993,0.0024822695035460994,,0.0
swin_upernet_10ch,82-22,1360,1014086946,0.2660807731198909,0.33789038011730504,0.9205152237508439,7,,0.45925573636701267,0.16291076310255684,0.2614139969408072,0.9422454546307509,,0.03673946079810885,0.0,0.0,,0.0
swin_upernet_10ch,82-24,1529,642911577,0.2102126914349775,0.25725403626008614,0.8034351588601119,8,,0.5586821521667943,0.10477067024324105,0.07480796269707378,0.9139775963206481,0.0,0.0,0.0,0.029463150052062723,,0.0
swin_upernet_10ch,83-25,3630,2887492462,0.3139369861103611,0.4111385640315462,0.9810506978909648,6,,0.18882427916700004,0.10514306166890451,0.2908825486241423,0.9826762600028489,,0.2636434586157322,0.0,0.05245230858353835,,
swin_upernet_10ch,83-26,1228,946025258,0.5360696857248638,0.6368108258660538,0.9942132908675468,3,,0.4257222275478841,0.0,0.18744942881271748,0.9950374008139897,,0.0,0.0,,,0.0
swin_upernet_10ch,83-31,1020,836776918,0.9992090580108473,0.999604372546241,0.9992090580108473,1,,0.0,0.0,0.0,0.9992090580108473,,,0.0,,,0.0
swin_upernet_10ch,83-34,10,1067196,0.31505606693694155,0.455659793522021,0.4277377351489323,2,,0.0,0.0,0.1528610822897536,0.4772510515841295,,,,0.0,,
swin_upernet_10ch,84-40,5269,2226168062,0.22182530540262357,0.2953106821290265,0.8029909230635616,9,,0.5465369060309015,0.1679437300027049,0.19097782359321058,0.868406220057998,0.0,0.10192324018121059,0.07780883452569777,0.016303554450413794,,0.026527439781475044
swin_upernet_10ch,84-41,343,181155748,0.5487678540998128,0.5830357244782043,0.9590105912620559,5,,0.8753682500961723,0.0,0.036423466760446624,0.9578273870510394,,,0.0,0.0,,0.8742201665914057
swin_upernet_10ch,85-45,401,50907628,0.9149711317704198,0.9555718951580859,0.9568763447395349,3,,,,0.9122394878578626,0.9048790067946566,,,,,,0.9277949006587402
swin_upernet_10ch,85-48,150,21881576,0.9607902088909143,0.9799282878303147,0.9750430224952719,3,,,,0.98407332073717,0.9534221702271279,,,,,,0.9448751357084451
swin_upernet_10ch_unw,82-11,1441,1271017403,0.6845929360765595,0.7716202070840095,0.9922931070991795,2,,0.0,0.0,0.37626690791297623,0.9929189642401427,,,,0.0,,
swin_upernet_10ch_unw,82-13,1043,863989206,0.43712386783722845,0.5077111571141418,0.9641919994079186,4,,0.6053395269592026,0.0,0.14274399104112392,0.9821522673549868,,,0.018259685993600533,0.0,,0.0
swin_upernet_10ch_unw,82-16,378,306829357,0.4892367152896893,0.5405897362187645,0.9099857775343185,2,,0.0,0.0,0.068580880958255,0.9098925496211236,,,,0.0,,
swin_upernet_10ch_unw,82-19,591,433222749,0.34082140480950335,0.41407279957984455,0.9331276576152283,8,,0.6451933850886817,0.11452962730353744,0.5149283810327419,0.9494770108161819,,0.0,0.0,0.0,,0.5024428342348837
swin_upernet_10ch_unw,82-20,608,316377560,0.27123587322353765,0.3451720317301745,0.8229012259908699,8,,0.6317942659769765,0.27659533177127066,0.3161980653485052,0.8718204833228399,,0.007238944104504887,0.04897201417711228,0.0,,0.017267881087091604
swin_upernet_10ch_unw,82-21,313,194724135,0.36975837351578644,0.42675806230747243,0.9321683365033308,8,,0.8025100678277639,0.5475680558323065,0.6046037546285786,0.9616339891136887,0.0,0.023436746503777528,0.015282222648481116,0.0030321515716951342,,0.0
swin_upernet_10ch_unw,82-22,1360,1014086946,0.25254899606447745,0.3242507371679288,0.915469580455481,7,,0.343883624784334,0.2585031466413227,0.23657472227681553,0.9279158653161143,,0.0009656134327557535,0.0,0.0,,0.0
