filename,ndsm_mean,ndsm_std,ndsm_min,ndsm_max
O2021_82_11_1_0023_00003032_4000_7000.tif,0.9513202190551758,3.2270822577111886,0.0,20.504880905151367
O2021_83_31_1_0040_00094620_8000_3000.tif,0.2273675009918213,1.2153872481908812,0.0,12.384639739990234
O2021_82_19_1_0024_00005008_3000_3000.tif,6.766212463378906e-05,0.00235673181409714,0.0,0.17030620574951172
O2021_83_25_1_0017_00002705_6000_4000.tif,0.30256865925979615,1.0719077135399246,0.0,8.710545539855957
O2021_83_25_1_0022_00002143_10000_0.tif,0.01051018956565857,0.03421543364824978,0.0,0.5553650856018066
O2021_82_16_1_0025_00005217_10cm_6000_1000.tif,0.0,0.0,0.0,0.0
O2021_83_25_1_0024_00001850_3000_7000.tif,0.13884019873809814,0.4247939554845422,0.0,3.6930158138275146
O2021_82_24_1_0022_00001739_10cm_2000_1000.tif,0.014354162860631943,0.11803301284214598,0.0,4.237081527709961
O2021_83_31_1_0039_00123200_8160_4000.tif,0.00371650777053833,0.023397419945935412,0.0,0.8796391487121582
O2021_83_25_1_0024_00001858_4000_4000.tif,0.0002132821238040924,0.009187562374944419,0.0,1.5608460903167725
O2021_83_25_1_0026_00001210_7000_5000.tif,0.006432597856067121,0.037353355896501725,0.0,0.8886119723320007
O2021_83_26_1_0012_00001785_5000_4000.tif,2.8775118382263183,5.180951894737527,0.0,20.218416213989258
O2021_82_13_1_0025_00144241_0_0.tif,1.3546757720336915,3.2460712196964914,0.0,15.754127502441406
O2021_82_11_1_0025_00003597_10000_4000.tif,10.674143567321778,5.782147577396058,0.0,25.606565475463867
O2021_82_22_1_0031_00000386_3000_6000.tif,15.256813577392577,5.368441841105822,0.0,26.01443099975586
O2021_83_31_1_0043_00091125_4000_0.tif,0.0010380211639404297,0.005668758618684512,0.0,0.08922767639160156
O2021_82_20_1_0023_00004974_9000_10000.tif,2.3611344755859376,2.9184108074742583,0.0,10.13339614868164
O2021_82_24_1_0022_00001738_10cm_6000_0.tif,0.0,0.0,0.0,0.0
O2023_82_24_1_0011_00000390_12000_1000.tif,5.822689856079101,6.4560619874575105,0.0,21.2659912109375
O2021_83_26_1_0013_00001590_5000_1000.tif,0.21522786280822753,1.1460057663794072,0.0,10.167858123779297
O2021_82_24_1_0021_00002049_0_3000.tif,4.312652689849854,5.410854975653078,0.0,20.436908721923828
O2021_83_25_1_0023_00001886_0_3000.tif,0.0001707799243927002,0.002360700778145513,0.0,0.09025204181671143
O2023_85_45_1_0027_00002589_2000_7000.tif,0.00016778885650634766,0.002687097608690524,0.0,0.17070579528808594
O2021_83_25_1_0024_00001854_0_5000.tif,0.00658802572631836,0.026488515702423932,0.0,1.265695333480835
O2021_83_25_1_0024_00001847_5000_4000.tif,0.013783878658294679,0.05168740955975912,0.0,2.010972499847412
O2021_83_25_1_0025_00001596_2000_1000.tif,0.007307637615203857,0.07865907954244418,0.0,2.5396671295166016
O2021_82_19_1_0024_00005012_2000_0.tif,0.0,0.0,0.0,0.0
