filename,route,reason,dsm_dtm_offset_m,dsm_offset_from_rgb_m,dtm_offset_from_rgb_m,ndsm_value
O2021_82_20_1_0024_00005079_5000_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_4000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_3000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_5000_6000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_31_1_0042_00092144_6000_4000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,716.2471640432512,0.0,716.2471640432512,0.0
O2021_82_20_1_0024_00005079_4000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0026_00144908_0_1000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,728.0109889280518,0.0,728.0109889280518,0.0
O2021_82_21_1_0004_00002039_6000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_6000_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_8000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_9000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2023_82_24_1_0014_00000747_8000_12000.tif,82-24,DSM/DTM geotransform mismatch -- no co-located terrain model,898.1787127292653,0.0,898.1787127292653,0.0
O2021_82_20_1_0024_00005078_9000_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_10000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_7000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_2000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_5000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_12000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_2000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_7000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_8000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,736.4950780555156,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_4000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002040_14000_4000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,1140.175425099138,0.0,1140.175425099138,0.0
O2021_82_20_1_0024_00005078_9000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_0_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_6000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_16_1_0025_00005218_10cm_4000_3000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,433.20664814843275,0.0,433.20664814843275,0.0
O2021_82_22_1_0031_00000389_4000_4000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,407.0835295120646,0.0,407.0835295120646,0.0
O2021_83_34_1_0024_00002341_7000_1000.tif,83-34,DSM/DTM geotransform mismatch -- no co-located terrain model,595.3830699642039,0.0,595.3830699642039,0.0
O2021_82_21_1_0004_00002040_8000_4000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,723.7789717862768,723.7789717862768,0.0,0.0
O2021_82_20_1_0024_00005078_13000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_4000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_26_1_0012_00001773_8000_0.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,493.0395521659495,0.0,493.0395521659495,0.0
O2021_82_20_1_0024_00005080_2000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0023_00004974_9000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,855.0046783497737,0.0,855.0046783497737,0.0
O2021_82_20_1_0024_00005078_1000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_24_1_0020_00004288_3000_5000.tif,82-24,DSM/DTM geotransform mismatch -- no co-located terrain model,646.0773947446235,0.0,646.0773947446235,0.0
O2021_82_11_1_0026_00002618_4000_2000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,486.805916151396,0.0,486.805916151396,0.0
O2021_82_20_1_0024_00005080_11000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0032_00000911_7000_4000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,205.0,0.0,205.0,0.0
O2021_82_11_1_0023_00003031_9000_1000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,600.6879389500009,600.6879389500009,0.0,0.0
O2021_82_20_1_0024_00005077_4000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_13000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_9000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_2000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0029_00002081_7000_2000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,207.17142660125697,0.0,207.17142660125697,0.0
O2021_82_13_1_0025_00144247_2000_6000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,745.2959143856888,0.0,745.2959143856888,0.0
O2021_82_20_1_0024_00005079_0_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_24_1_0021_00002048_0_0.tif,82-24,DSM/DTM geotransform mismatch -- no co-located terrain model,223.60679774997897,0.0,223.60679774997897,0.0
O2021_82_20_1_0024_00005079_3000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_12000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_2000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0030_00000259_6000_5000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,661.0733696043126,0.0,661.0733696043126,0.0
O2021_82_20_1_0024_00005078_0_6000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_11000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_9000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0025_00144215_3000_0.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,617.8163157444128,0.0,617.8163157444128,0.0
O2021_83_31_1_0042_00092132_4000_5000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,1141.1332087008948,0.0,1141.1332087008948,0.0
O2021_82_20_1_0024_00005080_9000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0015_00003911_9000_3000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,402.61768465878396,0.0,402.61768465878396,0.0
O2021_82_21_1_0004_00002039_6000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_3000_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_2000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001868_1000_7000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,1565.2475842498527,1565.2475842498527,0.0,0.0
O2021_83_26_1_0013_00001600_3000_2000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,827.4811176093385,0.0,827.4811176093385,0.0
O2021_82_22_1_0030_00000258_6000_6000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,661.3017465575,661.3017465575,0.0,0.0
O2021_82_20_1_0024_00005077_13000_0.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0025_00003594_9000_4000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,701.5988882545354,701.5988882545354,0.0,0.0
O2021_82_20_1_0024_00005080_8000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_10000_1000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_19_1_0023_00005474_8000_1000.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,430.4880950734875,430.4880950734875,0.0,0.0
O2021_82_20_1_0024_00005077_5000_0.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0026_00144921_0_1000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,507.82083454698864,507.82083454698864,0.0,0.0
O2021_82_13_1_0024_00141735_8000_6000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,1116.4591349440427,0.0,1116.4591349440427,0.0
O2021_82_20_1_0024_00005079_8000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_1000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,1565.2475842498527,4.422938524830713e+59,0.0
O2021_82_16_1_0028_00005674_10cm_1000_1000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,238.447059113758,238.447059113758,0.0,0.0
O2021_82_20_1_0024_00005080_10000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0016_00002734_0_1000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,500.0,0.0,500.0,0.0
O2021_82_19_1_0023_00005473_4000_4000.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,622.0490334370756,622.0490334370756,0.0,0.0
O2021_82_20_1_0024_00005078_3000_6000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0015_00003910_10030_2000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,338.0,0.0,338.0,0.0
O2021_82_11_1_0026_00002615_9000_4000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,97.02061636580135,0.0,97.02061636580135,0.0
O2021_82_22_1_0031_00000387_6000_1000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,407.9534287146022,407.9534287146022,0.0,0.0
O2021_82_20_1_0024_00005079_13000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_6000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_2000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0015_00002817_1000_3000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,583.09518948453,0.0,583.09518948453,0.0
O2021_82_20_1_0024_00005077_11000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_9000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_24_1_0020_00004289_7000_2000.tif,82-24,DSM/DTM geotransform mismatch -- no co-located terrain model,150.08331019803634,0.0,150.08331019803634,0.0
O2021_82_20_1_0024_00005078_12000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_5000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_11000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005080_4000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_7000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0025_00144235_6000_4000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,856.1687917694735,856.1687917694735,0.0,0.0
O2021_82_20_1_0024_00005078_8000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0030_00000262_1000_4000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,728.0109889280518,0.0,728.0109889280518,0.0
O2021_82_20_1_0024_00005079_0_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_9000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_31_1_0043_00091113_5000_3000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,312.0,0.0,312.0,0.0
O2021_82_13_1_0025_00144241_5000_4000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,856.3936010970657,0.0,856.3936010970657,0.0
O2021_82_20_1_0024_00005078_6000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_11000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_13000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005080_12000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_7000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0025_00003596_8000_3000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,360.5731548521049,0.0,360.5731548521049,0.0
O2021_82_21_1_0005_00001869_8000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0017_00002700_9000_0.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,308.9546892345219,0.0,308.9546892345219,0.0
O2021_83_25_1_0027_00001531_0_4000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,632.4555320336759,0.0,632.4555320336759,0.0
O2021_82_20_1_0024_00005079_10000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0025_00144247_8000_3000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,428.8053171312128,428.8053171312128,0.0,0.0
O2021_83_26_1_0012_00001776_5000_1000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,566.2578917772361,0.0,566.2578917772361,0.0
O2021_83_26_1_0014_00001453_0_0.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,806.2257748298549,0.0,806.2257748298549,0.0
O2021_82_13_1_0025_00144232_8000_3000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,334.0059879702758,334.0059879702758,0.0,0.0
O2021_82_20_1_0024_00005077_0_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_4000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0025_00003596_0_2000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,806.2257748298549,0.0,806.2257748298549,0.0
O2021_82_20_1_0024_00005080_13000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0026_00144935_1000_2000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,509.40062818964014,0.0,509.40062818964014,0.0
O2021_82_22_1_0030_00000258_1000_1000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,728.0109889280518,0.0,728.0109889280518,0.0
O2021_83_25_1_0015_00002815_6000_0.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,617.8001294917314,0.0,617.8001294917314,0.0
O2021_82_21_1_0004_00002039_16000_3000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_26_1_0013_00001598_7000_0.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,476.41368578159046,0.0,476.41368578159046,0.0
O2021_82_21_1_0005_00001869_4000_1000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_0_1000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_19_1_0024_00005011_4000_0.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,809.7653981246667,809.7653981246667,0.0,0.0
O2021_82_20_1_0024_00005078_10000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_0_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_1000_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_26_1_0012_00001784_10040_1000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,333.1816321467917,0.0,333.1816321467917,0.0
O2021_82_21_1_0004_00002039_3000_3000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_0_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_2000_0.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0027_00002537_4000_2000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,559.3576673292322,559.3576673292322,0.0,0.0
O2021_82_24_1_0021_00002045_1000_0.tif,82-24,DSM/DTM geotransform mismatch -- no co-located terrain model,141.4213562373095,0.0,141.4213562373095,0.0
O2021_82_20_1_0024_00005079_2000_6000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_3000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_26_1_0012_00001780_8000_5000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,817.1566557276518,0.0,817.1566557276518,0.0
O2021_82_16_1_0028_00005674_10cm_3000_1000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,238.447059113758,0.0,238.447059113758,0.0
O2021_82_20_1_0024_00005078_2000_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_13000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_4000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_1000_6000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_5000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_9000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_11000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_6000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_3000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_19_1_0023_00005475_4000_3000.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,618.7164132298415,618.7164132298415,0.0,0.0
O2021_82_20_1_0024_00005079_1000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_31_1_0040_00094632_1000_3000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,728.0109889280518,0.0,728.0109889280518,0.0
O2021_82_21_1_0005_00001869_11000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_13000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_31_1_0041_00093557_6000_0.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,875.6312009059521,0.0,875.6312009059521,0.0
O2021_83_26_1_0012_00001774_9000_6000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,1228.2345052961182,0.0,1228.2345052961182,0.0
O2021_82_20_1_0024_00005078_2000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_16_1_0028_00005676_10cm_2000_4000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,715.5976523158806,0.0,715.5976523158806,0.0
O2021_82_20_1_0024_00005077_0_0.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_19_1_0024_00005013_5000_4000.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,679.2650439997631,0.0,679.2650439997631,0.0
O2021_82_20_1_0024_00005078_6000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0032_00000909_3000_5000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,660.6125944909013,0.0,660.6125944909013,0.0
O2021_82_21_1_0004_00002039_15000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_0_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_26_1_0012_00001778_6000_0.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,607.5236620906218,0.0,607.5236620906218,0.0
